,Postcode,Target,Large User,Total households,Population aged 65+,Females,Females aged 65-69,Females aged 65+,Females aged 70-74,Females aged 75-79,Females aged 80-84,Females aged 85-89,Females aged 90-94,Females aged 95_99,Females aged 100+,Males,Males aged 65-69,Males aged 65+,Males aged 70-74,Males aged 75-79,Males aged 80-84,Males aged 85-89,Males aged 90-94,Males aged 95-99,Males aged 100+,Females aged under 25,Females aged 25-44,Females aged 45-65,Males aged under 25,Males aged 25-44,Males aged 45-65,Mean Income,Median Income,Mode Income,Lower Quartile,OA11CD,Clusters
2622,W104SP,0,0.0,0.09259259259259259,0.05555555555555555,0.13580246913580246,0.07142857142857142,0.075,0.0,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.12418300653594772,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.05,0.15,0.12727272727272726,0.045454545454545456,0.12195121951219512,0.2849519743863394,0.24419504647058823,0.11363636363636363,0.20202282159352886,E00175261,1
2623,W104SZ,0,0.0,0.3271604938271605,0.3055555555555556,0.4506172839506173,0.2857142857142857,0.275,0.08333333333333333,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.5,0.0,0.48366013071895425,0.5,0.34375,0.2222222222222222,0.25,0.3333333333333333,0.07692307692307693,0.0,0.0,0.0,0.46153846153846156,0.1625,0.5,0.45454545454545453,0.18181818181818182,0.34146341463414637,0.3073639274279616,0.2824448529411765,0.1590909090909091,0.24966170508710886,E00175261,2
2624,W104UA,0,0.0,0.024691358024691357,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0375,0.05,0.01818181818181818,0.0,0.024390243902439025,0.43649946638207043,0.4307958477647059,0.20454545454545456,0.39173400309889905,E00023872,0
2625,W104UF,0,0.0,0.05555555555555555,0.013888888888888888,0.1111111111111111,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.075,0.1,0.07272727272727272,0.09090909090909091,0.0975609756097561,0.5304162219850587,0.5327257663529411,0.29545454545454547,0.5126417703869413,E00175233,1
2626,W104UG,0,0.0,0.024691358024691357,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0375,0.025,0.01818181818181818,0.045454545454545456,0.0,0.22838847385272146,0.20847750870588236,0.11363636363636363,0.18820020748449792,E00175233,0
2627,W104UL,0,0.0,0.05555555555555555,0.013888888888888888,0.12345679012345678,0.0,0.025,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0625,0.125,0.12727272727272726,0.045454545454545456,0.0975609756097561,0.39167556029882605,0.37661406023529415,0.1590909090909091,0.3345781466958156,E00023878,0
2628,W104UN,0,0.0,0.08641975308641975,0.041666666666666664,0.17901234567901234,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.17307692307692307,0.125,0.175,0.2,0.11363636363636363,0.0975609756097561,0.35645677694770544,0.3398692810588235,0.1590909090909091,0.28102841535112266,E00175235,1
2629,W104UP,0,0.0,0.05555555555555555,0.013888888888888888,0.09259259259259259,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915032679738562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.075,0.075,0.09090909090909091,0.06818181818181818,0.024390243902439025,0.31163287086446106,0.2892561983529412,0.1590909090909091,0.27098399530464595,E00175235,4
2630,W104UQ,0,0.0,0.06790123456790123,0.013888888888888888,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0875,0.15,0.14545454545454545,0.06818181818181818,0.0975609756097561,0.4034151547491996,0.38404977376470584,0.1590909090909091,0.34668224138146736,E00023878,1
2631,W104UR,0,0.0,0.09876543209876543,0.027777777777777776,0.13580246913580246,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16339869281045752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.1,0.1,0.18181818181818182,0.09090909090909091,0.0975609756097561,0.33404482390608325,0.3195352215294118,0.1590909090909091,0.2788856548073764,E00175235,1
2632,W104US,0,0.0,0.05555555555555555,0.013888888888888888,0.07407407407407407,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.05,0.075,0.05454545454545454,0.045454545454545456,0.024390243902439025,0.35645677694770544,0.3382352941176471,0.1590909090909091,0.2958020261614773,E00175235,0
2633,W104UT,0,0.0,0.07407407407407407,0.027777777777777776,0.12962962962962962,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1503267973856209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0875,0.1,0.16363636363636364,0.07954545454545454,0.0975609756097561,0.37246531483457845,0.3524550316470588,0.1590909090909091,0.3151963849473192,E00175235,1
2634,W104UW,0,0.0,0.030864197530864196,0.0,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0375,0.075,0.03636363636363636,0.011363636363636364,0.024390243902439025,0.21878335112059766,0.1977321049411765,0.11363636363636363,0.17596208601045327,E00023872,0
2635,W104UX,0,0.0,0.030864197530864196,0.0,0.06790123456790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0375,0.075,0.03636363636363636,0.011363636363636364,0.04878048780487805,0.37886872998932764,0.35686274505882354,0.1590909090909091,0.32755310581141517,E00023872,0
2636,W104UY,0,0.0,0.06172839506172839,0.0,0.10493827160493827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.05,0.125,0.07272727272727272,0.045454545454545456,0.12195121951219512,0.2838847385272145,0.24798154552941173,0.11363636363636363,0.20371593939034988,E00023872,0
2637,W105AB,0,0.0,0.07407407407407407,0.05555555555555555,0.12345679012345678,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1503267973856209,0.125,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.075,0.125,0.12727272727272726,0.06818181818181818,0.14634146341463414,0.3137673425827108,0.3003565062352941,0.1590909090909091,0.2763293599274962,E00023877,1
2638,W111AA,0,0.0,0.1728395061728395,0.05555555555555555,0.09876543209876543,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0625,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.075,0.125,0.0,0.10227272727272728,0.12195121951219512,0.19957310565635006,0.178809496,0.11363636363636363,0.16651402969473145,E00024074,1
2639,W111AF,0,0.0,0.24074074074074073,0.125,0.2654320987654321,0.14285714285714285,0.15,0.08333333333333333,0.2222222222222222,0.14285714285714285,0.0,0.0,0.0,0.0,0.26143790849673204,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.225,0.2909090909090909,0.11363636363636363,0.21951219512195122,0.3052294557097118,0.27446699199999997,0.11363636363636363,0.23894892124389616,E00024078,2
2640,W111AG,0,0.0,0.04938271604938271,0.027777777777777776,0.08641975308641975,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.0,0.03125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0625,0.1,0.05454545454545454,0.056818181818181816,0.07317073170731707,0.4119530416221985,0.3975903614117647,0.20454545454545456,0.37805440294423687,E00024074,1
2641,W111AT,0,0.0,0.12345679012345678,0.013888888888888888,0.1111111111111111,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.1125,0.125,0.03636363636363636,0.09090909090909091,0.0975609756097561,0.5229455709711847,0.5040903778823529,0.29545454545454547,0.46115504063578044,E00024077,1
2642,W111AU,0,0.0,0.07407407407407407,0.0,0.06790123456790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718954248366013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.075,0.075,0.03636363636363636,0.056818181818181816,0.0975609756097561,0.4119530416221985,0.3946706888235294,0.20454545454545456,0.3626684680217982,E00024077,0
2643,W111AX,0,0.0,0.2654320987654321,0.1111111111111111,0.19753086419753085,0.07142857142857142,0.125,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.20915032679738563,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.1125,0.2,0.12727272727272726,0.125,0.21951219512195122,0.21771611526147278,0.19903861823529412,0.11363636363636363,0.17769851647947707,E00024072,2
2644,W111AY,0,0.0,0.35185185185185186,0.3055555555555556,0.5925925925925926,0.14285714285714285,0.35,0.5,0.2222222222222222,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5686274509803921,0.375,0.25,0.3333333333333333,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.34615384615384615,0.325,0.675,0.38181818181818183,0.3409090909090909,0.5121951219512195,0.35645677694770544,0.33301536835294115,0.1590909090909091,0.28935702384558976,E00024072,2
2645,W111AZ,0,0.0,0.2777777777777778,0.2222222222222222,0.4444444444444444,0.14285714285714285,0.25,0.4166666666666667,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.42483660130718953,0.25,0.1875,0.2222222222222222,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.2692307692307692,0.25,0.5,0.2727272727272727,0.25,0.4146341463414634,0.33404482390608325,0.31108597282352946,0.1590909090909091,0.2797079217161583,E00024072,2
2646,W111BD,0,0.0,0.24691358024691357,0.09722222222222222,0.2345679012345679,0.21428571428571427,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.27450980392156865,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.1625,0.175,0.2,0.17045454545454544,0.1951219512195122,0.2838847385272145,0.2559360457647059,0.11363636363636363,0.22736762436326702,E00024081,2
2647,W111BE,0,0.0,0.35802469135802467,0.16666666666666666,0.2962962962962963,0.2857142857142857,0.175,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.25,0.15625,0.1111111111111111,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.2,0.225,0.2909090909090909,0.19318181818181818,0.24390243902439024,0.2838847385272145,0.2663822005882353,0.1590909090909091,0.2436577850243699,E00024081,2
2648,W111BJ,0,0.0,0.04938271604938271,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.05,0.01818181818181818,0.03409090909090909,0.04878048780487805,0.4119530416221985,0.39740082082352945,0.20454545454545456,0.3837046726583987,E00024083,0
2649,W111BL,0,0.0,0.20987654320987653,0.125,0.2222222222222222,0.07142857142857142,0.125,0.0,0.1111111111111111,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.21568627450980393,0.125,0.125,0.0,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.1875,0.15,0.12727272727272726,0.14772727272727273,0.1951219512195122,0.6061899679829242,0.5824836601176471,0.29545454545454547,0.5303043456539671,E00024083,2
2650,W111BN,0,0.0,0.3950617283950617,0.2361111111111111,0.41975308641975306,0.14285714285714285,0.225,0.16666666666666666,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5032679738562091,0.25,0.25,0.2222222222222222,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.3076923076923077,0.25,0.425,0.32727272727272727,0.3409090909090909,0.34146341463414637,0.47491995731056563,0.45269559117647057,0.20454545454545456,0.406227674585579,E00024074,2
2651,W111BP,0,0.0,0.08641975308641975,0.013888888888888888,0.08024691358024691,0.0,0.025,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.08496732026143791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.075,0.05,0.05454545454545454,0.056818181818181816,0.12195121951219512,0.5869797225186766,0.5657974530588236,0.29545454545454547,0.5234599426036066,E00024083,3
2652,W111BS,0,0.0,0.07407407407407407,0.027777777777777776,0.08641975308641975,0.0,0.05,0.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.075,0.05,0.07272727272727272,0.06818181818181818,0.12195121951219512,0.49413020277481323,0.4589603283529412,0.20454545454545456,0.39695712307443626,E00024083,0
2653,W111BT,0,0.0,0.41358024691358025,0.2777777777777778,0.4506172839506173,0.14285714285714285,0.3,0.08333333333333333,0.2222222222222222,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.0,0.4117647058823529,0.125,0.25,0.1111111111111111,0.25,0.3333333333333333,0.15384615384615385,0.0,0.0,0.0,0.28846153846153844,0.3625,0.325,0.2727272727272727,0.23863636363636365,0.4146341463414634,0.47705442902881534,0.4577762923529412,0.20454545454545456,0.41137364021671147,E00024083,2
2654,W111BW,0,0.0,0.35802469135802467,0.09722222222222222,0.38271604938271603,0.14285714285714285,0.1,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.33986928104575165,0.125,0.09375,0.0,0.125,0.0,0.07692307692307693,0.0,0.0,0.0,0.19230769230769232,0.3625,0.425,0.16363636363636364,0.3068181818181818,0.2682926829268293,0.5933831376734259,0.5743687052941177,0.29545454545454547,0.5328427151977463,E00024077,2
2655,W111DA,0,0.0,0.06172839506172839,0.013888888888888888,0.08024691358024691,0.0,0.025,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.08496732026143791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.075,0.05,0.07272727272727272,0.056818181818181816,0.0975609756097561,0.5026680896478122,0.484228474,0.20454545454545456,0.4177740428686949,E00024083,0
2656,W111DB,0,0.0,0.32098765432098764,0.1111111111111111,0.2962962962962963,0.14285714285714285,0.1,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.30718954248366015,0.125,0.125,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.2875,0.325,0.14545454545454545,0.23863636363636365,0.2926829268292683,0.5144076840981857,0.4960582170588236,0.29545454545454547,0.45082987555608545,E00024084,2
2657,W111DD,0,0.0,0.3271604938271605,0.125,0.3271604938271605,0.14285714285714285,0.125,0.08333333333333333,0.0,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0.2875816993464052,0.125,0.125,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.3125,0.35,0.12727272727272726,0.22727272727272727,0.2682926829268293,0.5635005336179295,0.5411764705882353,0.29545454545454547,0.49171749575035,E00024084,2
2658,W111DR,0,0.0,0.2345679012345679,0.18055555555555555,0.30246913580246915,0.14285714285714285,0.175,0.08333333333333333,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.28104575163398693,0.25,0.1875,0.2222222222222222,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.1625,0.275,0.2,0.1590909090909091,0.21951219512195122,0.37353255069370334,0.34953816235294116,0.1590909090909091,0.30330656425753577,E00024086,2
2659,W111DS,0,0.0,0.4691358024691358,0.4861111111111111,0.7283950617283951,0.35714285714285715,0.5,0.16666666666666666,0.6666666666666666,0.2857142857142857,0.5,0.3333333333333333,0.5,0.0,0.6535947712418301,0.625,0.46875,0.3333333333333333,0.25,0.3333333333333333,0.07692307692307693,0.1111111111111111,0.3333333333333333,0.0,0.5192307692307693,0.375,0.7,0.5272727272727272,0.32954545454545453,0.4634146341463415,0.3895410885805763,0.36337903588235293,0.1590909090909091,0.316517476399711,E00024086,2
2660,W111DT,0,0.0,0.15432098765432098,0.1111111111111111,0.2222222222222222,0.14285714285714285,0.15,0.0,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.17647058823529413,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.125,0.2,0.16363636363636364,0.09090909090909091,0.14634146341463414,0.3895410885805763,0.3651204975294117,0.1590909090909091,0.32305868410979743,E00024086,1
2661,W111HS,0,0.0,0.3888888888888889,0.25,0.4691358024691358,0.2857142857142857,0.225,0.08333333333333333,0.1111111111111111,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.45098039215686275,0.25,0.28125,0.3333333333333333,0.25,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.19230769230769232,0.4125,0.525,0.21818181818181817,0.3068181818181818,0.43902439024390244,0.6328708644610459,0.6147812971764706,0.38636363636363635,0.5723645580226028,E00024084,2
2662,W111HT,0,0.0,0.5432098765432098,0.20833333333333334,0.5740740740740741,0.21428571428571427,0.2,0.08333333333333333,0.2222222222222222,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0.5032679738562091,0.375,0.21875,0.1111111111111111,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.28846153846153844,0.5125,0.625,0.23636363636363636,0.42045454545454547,0.4146341463414634,0.6211312700106724,0.6017269292941176,0.38636363636363635,0.5592002894198507,E00024077,2
2663,W111HU,0,0.0,0.06172839506172839,0.027777777777777776,0.07407407407407407,0.07142857142857142,0.05,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0375,0.1,0.01818181818181818,0.045454545454545456,0.04878048780487805,0.35645677694770544,0.33605125223529414,0.1590909090909091,0.2973775933856745,E00024085,0
2664,W112AH,0,0.0,0.345679012345679,0.2222222222222222,0.35185185185185186,0.21428571428571427,0.275,0.16666666666666666,0.2222222222222222,0.42857142857142855,0.16666666666666666,0.0,0.0,0.0,0.32679738562091504,0.125,0.15625,0.1111111111111111,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.23076923076923078,0.1875,0.35,0.2727272727272727,0.18181818181818182,0.24390243902439024,0.6712913553895411,0.6530156365882352,0.4318181818181818,0.6042605857721378,E00023475,2
2665,W112AJ,0,0.0,0.08641975308641975,0.027777777777777776,0.08641975308641975,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718954248366013,0.0,0.03125,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.057692307692307696,0.0625,0.1,0.03636363636363636,0.056818181818181816,0.04878048780487805,0.6776947705442903,0.6664275465882353,0.4318181818181818,0.6277006724670291,E00023481,1
2666,W112AN,0,0.0,0.05555555555555555,0.0,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.075,0.03636363636363636,0.045454545454545456,0.024390243902439025,0.6744930629669157,0.6633986928235295,0.4318181818181818,0.6327436850566592,E00023481,0
2667,W112AS,0,0.0,0.05555555555555555,0.013888888888888888,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.03125,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.075,0.0,0.03409090909090909,0.024390243902439025,0.7812166488794023,0.7794117647058824,1.0,0.7499364891286254,E00023481,0
2668,W112AW,0,0.0,0.006172839506172839,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0125,0.025,0.0,0.011363636363636364,0.0,0.39060832443970117,0.3764705882352941,0.1590909090909091,0.34798189357659604,E00023481,4
2669,W112QL,0,0.0,0.024691358024691357,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.05,0.0,0.03409090909090909,0.0,0.7929562433297759,0.8,1.0,0.7803535992431828,E00023481,3
2670,W112RJ,0,0.0,0.1111111111111111,0.041666666666666664,0.09259259259259259,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0625,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.07692307692307693,0.0625,0.1,0.01818181818181818,0.056818181818181816,0.07317073170731707,0.576307363927428,0.5583566759999999,0.29545454545454547,0.5154141694618601,E00023481,1
2671,W112RN,0,0.0,0.024691358024691357,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.025,0.05,0.0,0.022727272727272728,0.0,0.7513340448239061,0.7468030690588235,1.0,0.713783149992845,E00023481,3
2672,W112RP,0,0.0,0.11728395061728394,0.041666666666666664,0.15432098765432098,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12418300653594772,0.0,0.0625,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.11538461538461539,0.1125,0.175,0.07272727272727272,0.09090909090909091,0.0975609756097561,0.7726787620064034,0.771663504117647,1.0,0.7469274846677948,E00023481,1
2673,W112RR,0,0.0,0.37037037037037035,0.2777777777777778,0.30246913580246915,0.14285714285714285,0.3,0.3333333333333333,0.2222222222222222,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3464052287581699,0.25,0.25,0.2222222222222222,0.25,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.1875,0.3,0.18181818181818182,0.26136363636363635,0.24390243902439024,0.5133404482390609,0.4902872776470588,0.29545454545454547,0.43647562244286103,E00023478,2
