,Target,AGE,S1,Q3,Q4,Q5a,Q5b,Q5c,Q5d,Q5e,Q5g,Q5h,Q5i,Q5j,Q5l,Q20,Q21,Q22,Q25,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,Postcode_clean,Ward,OutputArea,Number of council services accessed,Information about public services,Publication Use,Usefulness of offline publication,Financial Worry
633,0.0,35.0,0.0,"Unemployed, Not Registered-Seeking Work",Asian or Asian British - Any other Asian Background (type in),1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,6.0,4.0,0.0,3,4,9,11,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,6.0,W25UF,Westbourne,E00024074,0.0,2.0,Online and Offline,2.0,0
634,0.0,18.0,1.0,Full-Time Student,Other Ethnic groups - Arab,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,4.0,1.0,0.0,3,10,8,8,1,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W25EW,Westbourne,E00024073,0.0,4.0,Online and Offline,2.0,0
635,0.0,74.0,0.0,Retired,Other Ethnic groups - Any other background (type in),4.0,5.0,,5.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,0.0,1,8,7,6,4,3.0,3.0,3.0,NHS GP in the Westminster City Council Area,1.0,8.0,W25EW,Westbourne,E00024073,0.0,2.0,Online and Offline,1.0,0
636,0.0,61.0,1.0,"Unemployed, Not Registered-Seeking Work",Asian or Asian British - Bangladeshi,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,4.0,0.0,1.0,2,8,8,9,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W25UB,Westbourne,E00024078,0.0,2.0,Online and Offline,2.0,1
637,0.0,22.0,0.0,Working - Full Time (30+ HRS),White - British,4.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,4.0,1.0,0.0,3,8,11,8,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W25UB,Westbourne,E00024078,0.0,1.8,Online and Offline,,0
638,0.0,51.0,0.0,Unemployed due to ill health,Black or Black British -  Caribbean,5.0,5.0,,5.0,1.0,5.0,3.0,3.0,4.0,5.0,2.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,0.0,1,3,1,11,2,3.0,3.0,3.0,NHS GP in the Westminster City Council Area,1.0,9.0,W25EW,Westbourne,E00024073,0.0,2.0,Online and Offline,1.5,0
639,0.0,41.0,0.0,Working - Full Time (30+ HRS),Black or Black British - Any other black background (type in),1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,9,9,8,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W25EW,Westbourne,E00024073,0.0,2.0,Online and Offline,2.0,0
640,1.0,68.0,0.0,Retired,Asian or Asian British - Bangladeshi,3.0,5.0,,4.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,0.0,2,6,6,8,4,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,SW1V2QB,Tachbrook,E00023990,0.0,3.0,Online and Offline,2.0,0
641,0.0,48.0,0.0,Working - Full Time (30+ HRS),White - British,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,9,7,6,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V2QB,Tachbrook,E00023990,0.0,3.25,Online and Offline,3.0,0
642,0.0,,1.0,Working - Full Time (30+ HRS),White - British,2.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,Owns Outright,1,3.0,1.0,0.0,3,8,8,9,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,SW1V2QF,Tachbrook,E00023990,0.0,2.0,Online and Offline,3.0,0
643,0.0,33.0,0.0,other,White - British,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,3.0,2.0,0.0,3,7,7,9,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V2QD,Tachbrook,E00023990,0.0,4.0,Online and Offline,,0
644,0.0,38.0,0.0,other,White - Irish,3.0,4.0,,4.0,2.0,5.0,5.0,4.0,5.0,3.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,0.0,3,3,5,7,3,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V2QB,Tachbrook,E00023990,2.0,3.2,Online and Offline,,0
645,0.0,20.0,0.0,Full-Time Student,White - British,3.0,4.0,,4.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,Live Here Rent Free,2,2.0,0.0,0.0,3,9,8,10,2,2.0,1.0,1.0,None of these,1.0,9.0,SW1V4NX,Tachbrook,E00024065,0.0,3.0,Online and Offline,,0
646,1.0,63.0,1.0,Retired,Asian or Asian British - Bangladeshi,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,Owns Outright,1,3.0,0.0,0.0,1,7,7,5,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,SW1V2QF,Tachbrook,E00023990,0.0,4.0,Online and Offline,2.0,0
647,0.0,54.0,1.0,other,White - British,4.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,Rents (With Or Without Housing Benefit),5,1.0,0.0,0.0,3,6,6,6,6,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V2QB,Tachbrook,E00023990,0.0,2.0,Online and Offline,2.0,0
648,0.0,25.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,10,10,10,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,4.0,SW1V4NU,Warwick,E00024071,0.0,1.0,Online and Offline,,0
649,0.0,59.0,1.0,Working - Full Time (30+ HRS),White - Irish,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,0.0,3,8,11,7,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,4.0,SM1V4NU,Warwick,,0.0,2.0,Online and Offline,,0
650,0.0,46.0,1.0,other,White - British,3.0,3.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,Owns With A Mortgage Or Loan,3,2.0,1.0,0.0,3,8,7,8,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V3AE,Churchill,E00023550,0.0,1.0,Online and Offline,2.0,0
651,0.0,69.0,1.0,Retired,White - British,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Owns Outright,2,2.0,0.0,0.0,2,10,8,9,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V3AE,Churchill,E00023550,0.0,2.0,Online and Offline,,0
652,0.0,26.0,0.0,Working - Full Time (30+ HRS),White - British,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,4.0,0.0,0.0,3,11,7,9,1,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V3BY,Churchill,E00023550,0.0,1.0,Online and Offline,,0
653,0.0,83.0,0.0,Retired,White - British,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,Owns Outright,2,1.0,0.0,0.0,3,11,10,11,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V3AE,Churchill,E00023550,0.0,1.0,Online and Offline,1.0,0
654,0.0,35.0,0.0,other,White - Western European (type in),1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,2.0,3.0,0.0,3,11,9,9,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,7.0,SW1V3BY,Churchill,E00023550,0.0,2.0,Online and Offline,1.0,0
655,0.0,,0.0,Retired,Any - Other White background (type in),1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,Owns Outright,2,1.0,0.0,0.0,2,11,10,7,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,8.0,SW1V4NU,Warwick,E00024071,0.0,2.0,Online and Offline,3.0,0
656,0.0,50.0,1.0,Working - Full Time (30+ HRS),Any - Other White background (type in),4.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,Owns With A Mortgage Or Loan,2,1.0,0.0,0.0,2,8,10,10,1,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,SW1V4NX,Warwick,E00024065,0.0,1.0,Online and Offline,2.0,0
657,0.0,57.0,1.0,other,(Refused),3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,0.0,3,9,7,9,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,SW1V3AE,Churchill,E00023550,0.0,2.0,Online and Offline,2.0,0
658,0.0,34.0,1.0,Working - Full Time (30+ HRS),White - Western European (type in),1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,9,8,6,8,1.0,1.0,1.0,None of these,1.0,5.0,SW1V4NU,Warwick,E00024071,0.0,2.0,Online and Offline,1.0,0
659,0.0,24.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,0.0,3,9,7,10,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,,SW1V4NU,Warwick,E00024071,0.0,2.0,Online and Offline,,0
660,0.0,,0.0,Working - Full Time (30+ HRS),White - British,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,0.0,3,11,10,10,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V4NU,Warwick,E00024071,0.0,2.0,Online and Offline,2.0,0
661,0.0,25.0,1.0,Working - Full Time (30+ HRS),White - British,5.0,5.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,4.0,0.0,0.0,3,5,6,4,8,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V3AE,Churchill,E00023550,0.0,1.0,Online and Offline,1.0,0
662,0.0,19.0,0.0,Full-Time Student,White - Western European (type in),5.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,4.0,0.0,0.0,3,10,11,10,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,3.0,SW1V3AE,Churchill,E00023550,0.0,1.0,Online and Offline,,0
663,0.0,,1.0,other,White - Irish,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,9,8,8,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,,SW1V4NX,Warwick,E00024065,0.0,2.4,Online and Offline,2.0,0
664,1.0,66.0,1.0,other,White - British,3.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,Owns Outright,1,2.0,0.0,0.0,3,9,9,9,6,2.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,NW15AY,Bryanston and Dorset Square,E00023494,0.0,1.8,Online and Offline,2.0,0
665,1.0,20.0,0.0,Full-Time Student,White - British,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,Owns Outright,1,3.0,0.0,0.0,3,9,9,9,1,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,NW15AZ,Bryanston and Dorset Square,E00023494,0.0,1.8,Online and Offline,,0
666,0.0,58.0,0.0,Working - Full Time (30+ HRS),White - British,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,Owns Outright,1,2.0,0.0,0.0,3,9,10,9,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,NW15AX,Bryanston and Dorset Square,E00023494,0.0,1.8,Online and Offline,1.5,0
667,0.0,37.0,1.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,8,8,8,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,NW15AZ,Bryanston and Dorset Square,E00023494,0.0,2.0,Online and Offline,,0
668,0.0,38.0,0.0,other,Black or Black British -  Caribbean,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,Rents (With Or Without Housing Benefit),1,4.0,2.0,0.0,3,10,9,8,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,NW15AY,Bryanston and Dorset Square,E00023494,0.0,2.4,Online and Offline,2.0,0
669,1.0,49.0,1.0,Working - Full Time (30+ HRS),Black or Black British - African ,4.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,Rents (With Or Without Housing Benefit),1,2.0,0.0,0.0,3,9,9,9,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,NW15BA,Bryanston and Dorset Square,E00023494,0.0,1.8,Online and Offline,,0
670,0.0,49.0,1.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,3.0,1.0,0.0,3,10,8,8,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,NW15AX,Bryanston and Dorset Square,E00023494,0.0,2.0,Online and Offline,2.0,0
671,0.0,49.0,1.0,Working - Full Time (30+ HRS),White - British,2.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,Rents (With Or Without Housing Benefit),1,2.0,1.0,0.0,3,10,8,9,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,NW15AZ,Bryanston and Dorset Square,E00023494,0.0,1.8,Online and Offline,,0
672,0.0,39.0,1.0,Working - Full Time (30+ HRS),Black or Black British - African ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,8,10,8,9,1.0,1.0,1.0,NHS GP Elsewhere in London,1.0,7.0,W23JF,Lancaster Gate,E00023731,0.0,2.0,Online and Offline,1.0,0
673,0.0,35.0,0.0,Working - Full Time (30+ HRS),Mixed - White and Black - African,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,3.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,0.0,3,7,8,6,8,1.0,1.0,1.0,Private GP in Westminster/Elsewhere,1.0,9.0,W24SJ,Lancaster Gate,E00023731,0.0,3.0,Online and Offline,2.0,0
674,0.0,38.0,0.0,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,3.0,Part Owns And Part Rents (shared Ownership),6,2.0,0.0,0.0,3,8,8,8,9,1.0,1.0,1.0,NHS GP Elsewhere in London,1.0,7.0,W23JR,Lancaster Gate,E00023698,0.0,2.6,Online and Offline,2.0,0
675,0.0,40.0,1.0,Working - Full Time (30+ HRS),Black or Black British - African ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,0.0,3,8,10,8,9,1.0,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,6.0,W23JF,Lancaster Gate,E00023731,0.0,1.8,Online and Offline,2.0,0
676,0.0,43.0,1.0,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,Part Owns And Part Rents (shared Ownership),3,3.0,1.0,0.0,3,8,7,9,8,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7.0,W24BG,Lancaster Gate,E00023721,0.0,3.0,Online and Offline,,0
677,0.0,22.0,0.0,"Unemployed, Not Registered-Seeking Work",White - British,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,4.0,2.0,0.0,3,9,7,8,9,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W24DL,Lancaster Gate,E00023727,0.0,2.0,Online and Offline,2.0,0
678,0.0,55.0,1.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,3.0,Owns With A Mortgage Or Loan,3,2.0,0.0,0.0,3,8,9,10,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7.0,W23RL,Lancaster Gate,E00023731,0.0,2.4,Online and Offline,2.0,0
679,0.0,68.0,0.0,Retired,White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,9,7,9,9,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7.0,W23RL,Lancaster Gate,E00023731,0.0,2.8,Online and Offline,2.0,0
680,0.0,,1.0,Working - Full Time (30+ HRS),Black or Black British - Any other black background (type in),4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,2.0,2.0,0.0,3,10,10,9,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,NW65DB,Harrow Road,E00023615,3.0,3.2,Online and Offline,2.0,0
681,0.0,40.0,0.0,"Unemployed, Not Registered-Seeking Work",Black or Black British - African ,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,2.0,2.0,0.0,3,10,10,9,6,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,NW65DB,Harrow Road,E00023615,1.0,1.8,Online and Offline,2.0,1
682,0.0,61.0,1.0,Unemployed due to ill health,White - Western European (type in),5.0,4.0,,4.0,,5.0,5.0,5.0,5.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,0.0,1,7,8,7,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,NW65DB,Harrow Road,E00023615,1.0,2.25,Online and Offline,2.5,0
683,0.0,,0.0,"Unemployed, Not Registered-Seeking Work",White - Western European (type in),4.0,5.0,,4.0,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,9,9,9,5,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,0.0,4.0,NW65DB,Harrow Road,E00023615,0.0,1.8,Online and Offline,2.0,0
684,1.0,,1.0,Retired,Black or Black British - Any other black background (type in),4.0,5.0,,5.0,,5.0,4.0,5.0,5.0,4.0,3.0,3.0,Rents (With Or Without Housing Benefit),3,1.0,,1.0,1,9,8,8,5,2.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,NW65DB,Harrow Road,E00023615,7.0,2.8,Online and Offline,2.0,0
685,0.0,,0.0,Working - Full Time (30+ HRS),Asian or Asian British - Bangladeshi,5.0,4.0,,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,Owns With A Mortgage Or Loan,3,2.0,0.0,0.0,3,10,10,10,6,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,NW65DB,Harrow Road,E00023615,1.0,3.0,Online and Offline,2.0,0
686,0.0,,1.0,other,White - British,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,1.0,,0.0,3,10,9,9,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W93JT,Harrow Road,E00023616,0.0,2.6,Online and Offline,2.0,0
687,1.0,44.0,1.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,9,9,9,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W93JU,Harrow Road,E00023615,1.0,2.8,Online and Offline,3.0,0
688,0.0,36.0,1.0,Working - Full Time (30+ HRS),White - Western European (type in),4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,10,10,10,4,2.0,2.0,2.0,NHS GP Elsewhere in London,0.0,4.0,W23DY,Lancaster Gate,E00023695,0.0,3.25,Online and Offline,2.0,0
689,0.0,66.0,1.0,other,White - Western European (type in),5.0,4.0,,4.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,Owns Outright,2,2.0,0.0,0.0,3,10,10,9,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,5.0,W23DY,Lancaster Gate,E00023695,0.0,3.25,Online and Offline,2.0,0
690,0.0,68.0,0.0,other,White - British,4.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,Owns Outright,2,2.0,0.0,1.0,3,9,10,9,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W23DY,Lancaster Gate,E00023695,0.0,2.6666666666666665,Online and Offline,2.0,0
691,0.0,38.0,1.0,Working - Full Time (30+ HRS),White - British,4.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,Owns With A Mortgage Or Loan,2,2.0,2.0,0.0,3,9,10,8,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W23DY,Lancaster Gate,E00023695,0.0,3.4,Online and Offline,2.0,0
692,0.0,35.0,0.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,5.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,9,9,9,3,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,W23DY,Lancaster Gate,E00023695,0.0,2.8,Online and Offline,2.0,0
693,0.0,53.0,0.0,Working - Full Time (30+ HRS),Asian or Asian British - Chinese ,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,Owns With A Mortgage Or Loan,2,3.0,0.0,0.0,3,10,10,10,4,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,W23DY,Lancaster Gate,E00023695,0.0,3.0,Online and Offline,2.0,0
694,0.0,59.0,0.0,Working - Full Time (30+ HRS),Asian or Asian British - Indian,5.0,5.0,,4.0,2.0,5.0,4.0,5.0,5.0,4.0,1.0,4.0,Owns With A Mortgage Or Loan,2,2.0,0.0,0.0,3,10,10,10,3,1.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,W23DY,Lancaster Gate,E00023695,0.0,3.0,Online and Offline,2.0,0
695,0.0,47.0,0.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,Owns With A Mortgage Or Loan,2,2.0,2.0,0.0,3,10,9,9,6,1.0,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W23EA,Lancaster Gate,E00023729,0.0,3.2,Online and Offline,2.0,1
696,0.0,32.0,1.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,0.0,3,11,10,11,7,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W91RG,Abbey Road,E00023429,0.0,1.0,Online and Offline,1.0,1
697,0.0,33.0,1.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,9,9,9,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7.0,W91RG,Abbey Road,E00023429,0.0,1.0,Online and Offline,1.0,1
698,0.0,57.0,0.0,Working - Full Time (30+ HRS),White - Irish,4.0,4.0,5.0,5.0,2.0,5.0,4.0,2.0,2.0,3.0,1.0,2.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,1.0,3,9,8,9,6,1.0,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W91RG,Abbey Road,E00023429,0.0,1.0,Online and Offline,,0
699,0.0,57.0,1.0,Working - Full Time (30+ HRS),Mixed - White and Black - Caribbean,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,2.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,0.0,3,10,11,10,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W91PP,Abbey Road,E00023415,2.0,1.0,Online and Offline,1.0,1
700,0.0,27.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),5.0,3.0,5.0,4.0,5.0,2.0,5.0,3.0,3.0,1.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,0.0,3,6,6,4,3,2.0,2.0,2.0,NHS GP Elsewhere in London,0.0,3.0,SW1V2TG,Tachbrook,E00023993,0.0,3.6,Online and Offline,5.0,0
701,1.0,72.0,1.0,Retired,Asian or Asian British - Bangladeshi,,4.0,,4.0,1.0,3.0,3.0,2.0,4.0,3.0,1.0,4.0,Rents (With Or Without Housing Benefit),2,4.0,0.0,0.0,2,7,4,8,4,2.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,SW1V2QP,Tachbrook,E00023995,0.0,3.0,Online and Offline,2.3333333333333335,0
702,0.0,,0.0,Working - Full Time (30+ HRS),White - Eastern European  (type in),4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,Owns Outright,1,2.0,0.0,0.0,3,10,10,10,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,7.0,SW1V2TG,Tachbrook,E00023993,0.0,3.0,Online and Offline,2.0,0
