,Target,AGE,S1,Q3,Q4,Q5a,Q5b,Q5c,Q5d,Q5e,Q5f,Q5g,Q5h,Q5i,Q5j,Q5k,Q5l,Q8a,Q8b,Q8c,Q8d,Q8e,Q8f,Q11a,Q11b,Q11c,Q11d,Q11e,Q12a,Q12b,Q12c,Q12d,Q12e,Q12f,Q12g,Q12h,Q12i,Q12j,Q12k,Q12l,Q13a,Q13b,Q13c,Q13d,Q13e,Q13f,Q13g,Q13h,Q13i,Q13j,Q14a,Q14b,Q14c,Q14d,Q14e,Q14f,Q14g,Q14h,Q14i,Q14j,Q14k,Q14l,Q14m,Q20,Q21,Q22,Q25,Q26a,Q26b,Q26c,Q26d,Q26e,Q26f,Q26g,Q26h,Q26i,Q26j,Q26k,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,Postcode_clean,Ward,OutputArea
627,0.0,47.0,1.0,Working - Full Time (30+ HRS),White - British,2,3,2,2,1,6,1,2,1,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,6,0.0,1.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,,,,,,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,637.0,0.0,3.0,1.0,0.0,3,9,9,9,2,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W25EW,Westbourne,E00024073
628,0.0,50.0,0.0,Working - Full Time (30+ HRS),Black or Black British - African ,1,3,2,2,1,6,2,2,2,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,638.0,0.0,2.0,1.0,0.0,3,10,9,9,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W25UF,Westbourne,E00024074
629,0.0,45.0,1.0,Working - Full Time (30+ HRS),Other Ethnic groups - Arab,1,2,6,3,1,6,1,2,2,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,639.0,0.0,5.0,3.0,0.0,3,9,9,9,2,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W25UF,Westbourne,E00024074
630,0.0,60.0,0.0,Working - Full Time (30+ HRS),Asian or Asian British - Any other Asian Background (type in),2,1,2,2,2,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,6,0.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,640.0,0.0,4.0,0.0,0.0,3,9,10,9,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W25EW,Westbourne,E00024073
631,0.0,49.0,1.0,"Unemployed, Not Registered-Seeking Work",White - Eastern European  (type in),3,3,6,3,2,6,2,2,2,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,2.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,641.0,0.0,4.0,2.0,0.0,1,10,8,9,2,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W25EN,Westbourne,E00024073
632,0.0,47.0,1.0,Working - Full Time (30+ HRS),White - British,1,2,1,3,1,3,1,2,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4.0,4,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,642.0,0.0,2.0,1.0,0.0,3,9,9,8,2,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W25UF,Westbourne,E00024074
633,0.0,35.0,0.0,"Unemployed, Not Registered-Seeking Work",Asian or Asian British - Any other Asian Background (type in),1,1,6,1,1,6,1,1,1,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,10.0,1.0,1.0,1.0,,2.0,,,,,,2.0,2.0,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,643.0,0.0,6.0,4.0,0.0,3,4,9,11,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,6,W25UF,Westbourne,E00024074
634,0.0,18.0,1.0,Full-Time Student,Other Ethnic groups - Arab,3,4,3,3,2,2,3,3,2,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4.0,4,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,644.0,0.0,4.0,1.0,0.0,3,10,8,8,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W25EW,Westbourne,E00024073
635,1.0,74.0,0.0,Retired,Other Ethnic groups - Any other background (type in),4,5,6,5,1,6,4,3,4,3,5,4,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,645.0,0.0,1.0,0.0,0.0,1,8,7,6,4,3,3.0,3.0,NHS GP in the Westminster City Council Area,1.0,8,W25EW,Westbourne,E00024073
636,0.0,61.0,1.0,"Unemployed, Not Registered-Seeking Work",Asian or Asian British - Bangladeshi,1,1,2,2,2,6,1,2,1,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,6,0.0,1.0,1.0,4.0,5.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,2.0,,,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),3,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,646.0,0.0,4.0,0.0,1.0,2,8,8,9,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W25UB,Westbourne,E00024078
637,0.0,22.0,0.0,Working - Full Time (30+ HRS),White - British,4,2,2,3,1,6,3,3,3,3,5,4,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,1.0,1.0,1.0,4.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,,,,2.0,,,,2.0,,,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,647.0,0.0,4.0,1.0,0.0,3,8,11,8,6,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W25UB,Westbourne,E00024078
638,0.0,51.0,0.0,Unemployed due to ill health,Black or Black British -  Caribbean,5,5,6,5,1,6,5,3,3,4,5,5,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,6,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,648.0,0.0,1.0,0.0,0.0,1,3,1,11,2,3,3.0,3.0,NHS GP in the Westminster City Council Area,1.0,9,W25EW,Westbourne,E00024073
639,0.0,41.0,0.0,Working - Full Time (30+ HRS),Black or Black British - Any other black background (type in),1,2,1,4,1,6,2,2,2,2,6,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,6,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,649.0,0.0,2.0,0.0,0.0,3,9,9,8,2,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W25EW,Westbourne,E00024073
640,1.0,68.0,0.0,Retired,Asian or Asian British - Bangladeshi,3,5,6,4,2,6,4,4,3,3,6,3,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3.0,3,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,1.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,650.0,0.0,1.0,0.0,0.0,2,6,6,8,4,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,8,SW1V2QB,Tachbrook,E00023990
641,0.0,48.0,0.0,Working - Full Time (30+ HRS),White - British,4,4,4,4,2,6,5,4,4,4,6,5,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,3.0,5,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,3,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,651.0,0.0,2.0,0.0,0.0,3,9,7,6,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V2QB,Tachbrook,E00023990
642,0.0,,1.0,Working - Full Time (30+ HRS),White - British,2,2,2,2,1,1,4,4,3,3,4,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,6,0.0,1.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,4.0,2.0,4.0,,,,,,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns Outright,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,652.0,0.0,3.0,1.0,0.0,3,8,8,9,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,SW1V2QF,Tachbrook,E00023990
643,0.0,33.0,0.0,Working - Part Time (8 - 16 HRS),White - British,4,4,5,4,2,6,4,4,4,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,3,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,653.0,0.0,3.0,2.0,0.0,3,7,7,9,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V2QD,Tachbrook,E00023990
644,1.0,38.0,0.0,Registered Unemployed (Job Seeker's Allowance),White - Irish,3,4,6,4,2,6,5,5,4,5,6,3,0.0,2.0,0.0,0.0,0.0,0.0,2,3,4,3.0,4,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,,,,,2.0,,,,,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,654.0,0.0,1.0,0.0,0.0,3,3,5,7,3,2,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V2QB,Tachbrook,E00023990
645,0.0,20.0,0.0,Full-Time Student,White - British,3,4,6,4,1,6,3,3,2,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,2,3,4,3.0,6,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Live Here Rent Free,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,655.0,0.0,2.0,0.0,0.0,3,9,8,10,2,2,1.0,1.0,None of these,1.0,9,SW1V4NX,Tachbrook,E00024065
646,1.0,63.0,1.0,Retired,Asian or Asian British - Bangladeshi,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4.0,4,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,3,Owns Outright,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,656.0,0.0,3.0,0.0,0.0,1,7,7,5,2,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,SW1V2QF,Tachbrook,E00023990
647,0.0,54.0,1.0,Working - Part Time (8 - 16 HRS),White - British,4,3,4,3,1,6,3,3,4,3,6,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Rents (With Or Without Housing Benefit),5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,657.0,0.0,1.0,0.0,0.0,3,6,6,6,6,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V2QB,Tachbrook,E00023990
648,0.0,25.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,,,,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,658.0,0.0,2.0,0.0,0.0,3,10,10,10,6,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,4,SW1V4NU,Warwick,E00024071
649,0.0,59.0,1.0,Working - Full Time (30+ HRS),White - Irish,1,1,1,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,659.0,0.0,1.0,0.0,0.0,3,8,11,7,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,4,SM1V4NU,Warwick,
650,0.0,46.0,1.0,Self employed,White - British,3,3,4,1,1,1,3,3,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Owns With A Mortgage Or Loan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,660.0,0.0,2.0,1.0,0.0,3,8,7,8,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V3AE,Churchill,E00023550
651,0.0,69.0,1.0,Retired,White - British,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,661.0,0.0,2.0,0.0,0.0,2,10,8,9,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V3AE,Churchill,E00023550
652,0.0,26.0,0.0,Working - Full Time (30+ HRS),White - British,5,1,5,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,662.0,0.0,4.0,0.0,0.0,3,11,7,9,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V3BY,Churchill,E00023550
653,0.0,83.0,0.0,Retired,White - British,1,1,1,1,1,1,1,1,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1,0.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,663.0,0.0,1.0,0.0,0.0,3,11,10,11,2,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V3AE,Churchill,E00023550
654,0.0,35.0,0.0,Working - Part Time (8 - 16 HRS),White - Western European (type in),1,2,1,1,1,1,1,1,1,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,664.0,0.0,2.0,3.0,0.0,3,11,9,9,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,7,SW1V3BY,Churchill,E00023550
655,0.0,,0.0,Retired,Any - Other White background (type in),1,1,1,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,665.0,0.0,1.0,0.0,0.0,2,11,10,7,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,8,SW1V4NU,Warwick,E00024071
656,0.0,50.0,1.0,Working - Full Time (30+ HRS),Any - Other White background (type in),4,4,1,3,1,1,1,1,4,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Owns With A Mortgage Or Loan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,666.0,0.0,1.0,0.0,0.0,2,8,10,10,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,SW1V4NX,Warwick,E00024065
657,1.0,57.0,1.0,Self employed,(Refused),3,1,1,1,1,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,667.0,0.0,3.0,0.0,0.0,3,9,7,9,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,SW1V3AE,Churchill,E00023550
658,0.0,34.0,1.0,Working - Full Time (30+ HRS),White - Western European (type in),1,1,1,1,1,1,1,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,668.0,0.0,2.0,0.0,0.0,3,9,8,6,8,1,1.0,1.0,None of these,1.0,5,SW1V4NU,Warwick,E00024071
659,0.0,24.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,669.0,0.0,1.0,0.0,0.0,3,9,7,10,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,10,SW1V4NU,Warwick,E00024071
660,0.0,,0.0,Working - Full Time (30+ HRS),White - British,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,670.0,0.0,1.0,0.0,0.0,3,11,10,10,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V4NU,Warwick,E00024071
661,0.0,25.0,1.0,Working - Full Time (30+ HRS),White - British,5,5,1,1,1,1,4,4,5,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1,0.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,671.0,0.0,4.0,0.0,0.0,3,5,6,4,8,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V3AE,Churchill,E00023550
662,0.0,19.0,0.0,Full-Time Student,White - Western European (type in),5,4,4,1,1,1,1,1,5,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,,,,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,1048.0,4.0,0.0,0.0,3,10,11,10,2,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,3,SW1V3AE,Churchill,E00023550
663,0.0,,1.0,Working - Part Time (17 - 29 HRS),White - Irish,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,673.0,0.0,2.0,0.0,0.0,3,9,8,8,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,10,SW1V4NX,Warwick,E00024065
664,1.0,66.0,1.0,Working - Part Time (17 - 29 HRS),White - British,3,3,1,3,3,2,2,1,2,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns Outright,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,674.0,0.0,2.0,0.0,0.0,3,9,9,9,6,2,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,NW15AY,Bryanston and Dorset Square,E00023494
