,Target,AGE,S1,Q3,Q4,Q5a,Q5b,Q5c,Q5d,Q5e,Q5g,Q5h,Q5i,Q5j,Q5l,Q20,Q21,Q22,Q25,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,Postcode_clean,Ward,OutputArea,Number of council services accessed,Information about public services,Publication Use,Usefulness of offline publication,Financial Worry
570,0.0,55.0,Male,Working - Full Time (30+ HRS),Asian or Asian British - Any other Asian Background (type in),5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,3,10,10,8,2,1.0,1.0,1.0,NHS,,3.0,SW1P2DU,St. James's,E00175228,0.0,1.0,Online and Offline,2.0,Not Concerned
571,0.0,30.0,Female,Working - Full Time (30+ HRS),Asian or Asian British - Chinese ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Rents (With Or Without Housing Benefit),2,4.0,0.0,No,3,11,11,11,2,1.0,1.0,1.0,NHS,UK  ,8.0,SW1P4BH,Vincent Square,E00024012,0.0,3.0,None,,Not Concerned
572,0.0,49.0,Male,Working - Full Time (30+ HRS),White - British,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,3,10,10,10,2,1.0,1.0,1.0,(Don't know),UK  ,9.0,SW1P2DU,St. James's,E00175228,0.0,1.0,Online and Offline,2.0,Not Concerned
573,0.0,26.0,Female,Working - Full Time (30+ HRS),Any - Other White background (type in),5.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,3,11,11,11,2,3.0,2.0,2.0,NHS,,4.0,SW1P4BH,Vincent Square,E00024012,0.0,1.0,Online and Offline,2.0,Not Concerned
574,1.0,,Female,Retired,Black or Black British - African ,3.0,,,4.0,,3.0,3.0,4.0,4.0,4.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,3,6,6,6,4,2.0,2.0,2.0,NHS,UK  ,8.0,SW1P4AB,Vincent Square,E00024021,0.0,2.0,Offline,2.0,Not Concerned
575,0.0,,Male,"Unemployed, Not Registered-Seeking Work",White - Western European (type in),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,Rents (With Or Without Housing Benefit),6,1.0,0.0,Yes,1,12,12,12,12,,,,NHS,,8.0,SW1P4BE,Vincent Square,E00024009,2.0,4.0,Offline,4.0,Not Concerned
576,0.0,58.0,Male,Working - Full Time (30+ HRS),White - British,4.0,4.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,3,9,8,7,4,1.0,1.0,1.0,NHS,UK  ,9.0,SW1P4AA,Vincent Square,E00024021,0.0,3.0,Offline,2.0,Not Concerned
577,1.0,66.0,Male,other,White - British,2.0,4.0,2.0,5.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,3,7,5,8,2,2.0,1.0,2.0,NHS,UK  ,9.0,SW1P4AB,Vincent Square,E00024021,0.0,3.5,Offline,3.0,Not Concerned
578,1.0,69.0,Female,Retired,White - Western European (type in),3.0,3.0,,4.0,1.0,3.0,4.0,3.0,4.0,2.0,1.0,4.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,2,7,4,7,2,3.0,1.0,2.0,NHS,,8.0,SW1P4AB,Vincent Square,E00024021,0.0,2.75,Offline,2.0,Not Concerned
579,0.0,30.0,Male,"Unemployed, Not Registered-Seeking Work",White - Western European (type in),4.0,4.0,5.0,4.0,5.0,3.0,3.0,5.0,2.0,1.0,3.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,3,4,4,8,8,3.0,3.0,3.0,NHS,,6.0,SW1P4AB,Vincent Square,E00024021,0.0,4.0,Offline,2.0,Not Concerned
580,1.0,64.0,Female,Retired,Any - Other White background (type in),4.0,4.0,,5.0,1.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,2,8,8,8,9,2.0,2.0,2.0,NHS,,8.0,SW1P4AB,Vincent Square,E00024021,0.0,2.6,Offline,2.0,Not Concerned
581,0.0,42.0,Female,Working - Full Time (30+ HRS),(Refused),3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,Owns With A Mortgage Or Loan,2,3.0,2.0,No,3,10,9,10,5,1.0,1.0,1.0,NHS,,,SW1P4BE,Vincent Square,E00024009,0.0,3.3333333333333335,Offline,2.0,Not Concerned
582,0.0,24.0,Female,other,White - British,4.0,4.0,4.0,5.0,1.0,3.0,4.0,5.0,5.0,1.0,2.0,4.0,Live Here Rent Free,2,3.0,0.0,No,3,8,8,8,6,1.0,1.0,1.0,NHS,UK  ,9.0,SW1E6PB,St. James's,E00023943,0.0,1.0,Online and Offline,5.0,Not Concerned
583,0.0,44.0,Female,Working - Full Time (30+ HRS),Any - Other White background (type in),1.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,Owns Outright,1,4.0,2.0,No,3,8,8,8,2,1.0,1.0,1.0,NHS,,7.0,SW1P6HR,St. James's,,0.0,2.0,Online and Offline,1.0,Not Concerned
584,0.0,33.0,Male,Working - Full Time (30+ HRS),White - British,3.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,Rents (With Or Without Housing Benefit),1,3.0,0.0,No,3,7,7,7,6,1.0,1.0,1.0,NHS,UK  ,9.0,SW1E6PL,St. James's,E00023943,0.0,3.0,Online and Offline,5.0,Not Concerned
585,0.0,77.0,Male,Retired,White - British,5.0,5.0,,5.0,1.0,5.0,4.0,4.0,4.0,1.0,2.0,4.0,Owns Outright,1,2.0,0.0,No,2,10,10,10,5,1.0,1.0,1.0,NHS,UK  ,9.0,SW1E6NL,St. James's,E00023938,0.0,1.0,Online and Offline,1.0,Not Concerned
586,0.0,62.0,Male,Working - Full Time (30+ HRS),White - British,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,Owns Outright,1,2.0,0.0,No,3,10,10,10,2,1.0,1.0,1.0,NHS,UK  ,9.0,SW1E6NR,St. James's,E00023938,0.0,2.75,Offline,1.0,Not Concerned
587,0.0,51.0,Male,Working - Full Time (30+ HRS),White - British,3.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,Owns Outright,1,4.0,2.0,No,3,6,6,6,7,1.0,1.0,1.0,NHS,UK  ,9.0,SW1E6HR,St. James's,E00023938,0.0,2.0,Online and Offline,2.0,Not Concerned
588,0.0,22.0,Male,other,White - British,4.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,7.0,4.0,Live Here Rent Free,2,2.0,0.0,No,3,8,8,8,5,1.0,1.0,1.0,NHS,UK  ,9.0,SW1E6NP,St. James's,E00023938,0.0,1.4,Online and Offline,2.0,Not Concerned
589,0.0,65.0,Female,other,White - British,3.0,5.0,1.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,Owns With A Mortgage Or Loan,1,2.0,0.0,No,3,8,8,8,5,1.0,1.0,1.0,NHS,UK  ,9.0,SW1E6PB,St. James's,E00023943,0.0,1.0,Online and Offline,2.0,Not Concerned
590,0.0,22.0,Female,"Unemployed, Not Registered-Seeking Work",White - British,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),6,2.0,0.0,No,3,8,7,8,7,1.0,1.0,1.0,NHS,UK  ,7.0,SW1V3QU,Tachbrook,E00023981,0.0,2.4,Online and Offline,2.0,Not Concerned
591,0.0,66.0,Female,Retired,White - British,5.0,5.0,,4.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3.0,Part Owns And Part Rents (shared Ownership),3,2.0,0.0,No,3,7,6,6,8,2.0,2.0,1.0,NHS,UK  ,9.0,REF,Tachbrook,,0.0,3.0,Online,,Not Concerned
592,0.0,60.0,Male,"Unemployed, Not Registered-Seeking Work",White - British,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,No,3,7,6,8,7,1.0,1.0,1.0,NHS,UK  ,7.0,SW1V3QW,Tachbrook,E00023965,2.0,2.6,Online and Offline,2.0,Concerned
593,1.0,37.0,Female,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,No,3,10,7,9,7,1.0,1.0,1.0,NHS,UK  ,8.0,SW1V3JY,Tachbrook,E00023975,0.0,2.0,Online and Offline,2.0,Not Concerned
594,1.0,40.0,Male,Working - Full Time (30+ HRS),Black or Black British - African ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,3.0,1.0,No,3,10,8,10,8,1.0,1.0,1.0,NHS,UK  ,8.0,SW1V3JY,Tachbrook,E00023975,0.0,2.0,Online and Offline,2.0,Not Concerned
595,0.0,36.0,Female,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,Part Owns And Part Rents (shared Ownership),6,3.0,0.0,No,3,9,8,10,10,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V3JY,Tachbrook,E00023975,0.0,2.6,Online,,Concerned
596,0.0,39.0,Male,Working - Full Time (30+ HRS),Mixed - White and Black - African,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,4.0,1.0,No,3,10,7,9,5,1.0,1.0,1.0,NHS,UK  ,7.0,SW1V3LD,Tachbrook,E00023977,0.0,2.2,Online,,Not Concerned
597,0.0,46.0,Male,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),6,2.0,0.0,No,3,8,7,9,8,1.0,1.0,1.0,NHS,UK  ,7.0,SW1V3JY,Tachbrook,E00023975,0.0,2.6,Online and Offline,3.0,Not Concerned
598,0.0,32.0,Male,Full-Time Student,Any - Other White background (type in),5.0,4.0,,4.0,,3.0,3.0,2.0,2.0,3.0,1.0,4.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,3,11,11,11,1,1.0,1.0,1.0,None of these,UK  ,1.0,NW16EG,Bryanston and Dorset Square,E00023515,0.0,1.0,Online,,Not Concerned
599,1.0,80.0,Female,Retired,White - British,5.0,4.0,,,1.0,5.0,5.0,5.0,5.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,3,11,4,8,3,1.0,1.0,1.0,NHS,UK  ,9.0,NW88SQ,Church Street,E00023581,0.0,1.0,Online and Offline,1.0,Not Concerned
600,0.0,24.0,Female,"Unemployed, Not Registered-Seeking Work",Asian or Asian British - Any other Asian Background (type in),5.0,5.0,,5.0,5.0,5.0,3.0,2.0,3.0,5.0,1.0,4.0,Rents A Room In A Shared Property,2,1.0,2.0,No,3,7,6,6,10,1.0,1.0,1.0,NHS,UK  ,7.0,NW88SQ,Church Street,E00023581,0.0,1.0,Online and Offline,1.0,Concerned
601,0.0,65.0,Female,Retired,White - British,5.0,5.0,,1.0,1.0,5.0,2.0,5.0,4.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,3,10,10,10,7,1.0,1.0,2.0,NHS,UK  ,9.0,NW16EG,Bryanston and Dorset Square,E00023515,0.0,1.0,Online and Offline,1.0,Not Concerned
602,0.0,27.0,Female,"Unemployed, Not Registered-Seeking Work",Asian or Asian British - Any other Asian Background (type in),5.0,5.0,,3.0,4.0,5.0,4.0,2.0,5.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,2.0,No,3,9,9,9,8,1.0,1.0,1.0,NHS,UK  ,9.0,NW88SQ,Church Street,E00023581,0.0,1.0,Online and Offline,1.0,Concerned
603,0.0,37.0,Female,Working - Full Time (30+ HRS),Asian or Asian British - Indian,2.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,3,11,9,9,5,1.0,1.0,1.0,NHS,UK  ,8.0,NW88SQ,Church Street,E00023581,0.0,1.2,Online and Offline,1.0,Not Concerned
604,0.0,27.0,Male,"Unemployed, Not Registered-Seeking Work",Black or Black British - African ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,2,8,8,8,8,2.0,1.0,1.0,NHS,UK  ,5.0,NW88SQ,Church Street,E00023581,0.0,1.0,Online,,Not Concerned
605,0.0,55.0,Male,Working - Full Time (30+ HRS),Asian or Asian British - Bangladeshi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,3,11,8,8,4,1.0,2.0,1.0,NHS,UK  ,8.0,NW88SQ,Church Street,E00023581,0.0,1.0,Online and Offline,1.0,Concerned
606,0.0,33.0,Male,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,1.0,1.0,Rents (With Or Without Housing Benefit),2,21.0,0.0,No,3,9,8,8,4,1.0,1.0,1.0,NHS,UK  ,9.0,NW16EG,Bryanston and Dorset Square,E00023515,0.0,1.0,Online and Offline,1.0,Not Concerned
607,0.0,,Male,Working - Full Time (30+ HRS),Black or Black British - African ,5.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,3,12,12,12,1,1.0,1.0,1.0,NHS,UK  ,8.0,NW16EG,Bryanston and Dorset Square,E00023515,0.0,1.0,Online and Offline,1.0,Not Concerned
608,1.0,65.0,Male,Retired,Asian or Asian British - Any other Asian Background (type in),3.0,3.0,,4.0,3.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,3,11,11,11,2,1.0,1.0,1.0,NHS,UK  ,8.0,NW88SQ,Church Street,E00023581,0.0,1.0,Online and Offline,1.0,Concerned
609,0.0,59.0,Female,Working - Full Time (30+ HRS),White - Irish,5.0,5.0,5.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,1.0,2.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,3,6,5,7,9,2.0,2.0,1.0,NHS,,8.0,NW16EG,Bryanston and Dorset Square,E00023515,0.0,1.2,Offline,1.0,Concerned
610,0.0,64.0,Male,Retired,White - Irish,5.0,5.0,,4.0,2.0,4.0,5.0,5.0,4.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,3,10,9,9,6,1.0,1.0,1.0,NHS,UK  ,8.0,NW16EG,Bryanston and Dorset Square,E00023515,0.0,1.6,Online,,Not Concerned
611,0.0,27.0,Male,Full-Time Student,Asian or Asian British - Any other Asian Background (type in),5.0,5.0,,3.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,3,11,11,11,9,1.0,1.0,1.0,NHS,,3.0,NW16EG,Bryanston and Dorset Square,E00023515,0.0,1.0,Online,,Not Concerned
612,0.0,55.0,Male,other,White - British,4.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,3,9,6,8,4,2.0,1.0,1.0,NHS,UK  ,9.0,NW16EG,Bryanston and Dorset Square,E00023515,0.0,2.0,Online and Offline,1.0,Concerned
613,0.0,40.0,Male,Working - Full Time (30+ HRS),Asian or Asian British - Bangladeshi,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,2.0,No,3,6,7,8,7,,,,NHS,UK  ,7.0,NW88SQ,Church Street,E00023581,0.0,1.0,Online,,Concerned
614,0.0,23.0,Female,Full-Time Student,Black or Black British -  Caribbean,5.0,4.0,,5.0,,4.0,4.0,5.0,4.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,No,3,8,9,9,6,2.0,1.0,1.0,NHS,UK  ,9.0,SW1W9SU,Churchill,E00023532,2.0,2.6,Online and Offline,2.0,Concerned
615,0.0,49.0,Male,other,White - British,5.0,5.0,3.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,4.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,No,3,9,9,9,5,1.0,1.0,1.0,NHS,UK  ,9.0,SW1W9ST,Churchill,E00023532,0.0,3.2,Online and Offline,2.0,Concerned
616,0.0,48.0,Male,Working - Full Time (30+ HRS),White - British,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,No,3,9,9,9,6,1.0,1.0,2.0,NHS,UK  ,9.0,SW1W9SU,Churchill,E00023532,1.0,3.2,Offline,2.0,Concerned
617,0.0,39.0,Male,other,White - Eastern European  (type in),5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),4,2.0,2.0,No,3,4,6,7,9,1.0,1.0,1.0,NHS,,5.0,SW1W9SU,Churchill,E00023532,2.0,3.2,Offline,2.0,Concerned
618,0.0,58.0,Male,Working - Full Time (30+ HRS),White - British,4.0,4.0,3.0,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,No,3,9,9,8,5,1.0,2.0,1.0,NHS,UK  ,9.0,SW1V4AX,Churchill,E00023539,2.0,3.25,Online and Offline,2.0,Concerned
619,0.0,33.0,Female,other,Black or Black British - African ,5.0,5.0,2.0,5.0,,4.0,5.0,5.0,4.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,3.0,No,3,9,9,9,5,1.0,1.0,2.0,NHS,,5.0,SW1W9SU,Churchill,E00023532,2.0,3.6,Offline,2.0,Concerned
620,0.0,67.0,Female,Retired,White - Eastern European  (type in),5.0,5.0,,5.0,2.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,3,9,9,9,6,2.0,2.0,2.0,NHS,,8.0,SW1W9ST,Churchill,E00023532,1.0,3.5,Offline,2.0,Not Concerned
621,0.0,44.0,Male,Working - Full Time (30+ HRS),Asian or Asian British - Bangladeshi,5.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,5.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,No,3,8,9,9,6,2.0,2.0,2.0,NHS,UK  ,9.0,SW1W9ST,Churchill,E00023532,0.0,3.6,Online and Offline,2.0,Concerned
622,0.0,68.0,Female,Unemployed due to ill health,White - British,5.0,5.0,,5.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,1,7,7,8,7,2.0,2.0,3.0,NHS,UK  ,9.0,SW1W9ST,Churchill,E00023532,1.0,3.25,Online and Offline,2.0,Not Concerned
623,0.0,31.0,Male,Working - Full Time (30+ HRS),Black or Black British - African ,4.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,2.0,No,3,8,9,8,6,1.0,1.0,2.0,NHS,UK  ,6.0,SW1V4AX,Churchill,E00023539,0.0,3.6,Online and Offline,2.0,Not Concerned
624,0.0,32.0,Female,other,Black or Black British - African ,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,5.0,4.0,No,3,9,9,9,2,1.0,1.0,1.0,NHS,UK  ,7.0,W25EW,Westbourne,E00024073,0.0,1.8,Online and Offline,2.0,Not Concerned
625,0.0,66.0,Female,Retired,White - British,1.0,1.0,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,1,8,10,8,2,2.0,2.0,2.0,NHS,UK  ,9.0,W25UF,Westbourne,E00024074,0.0,2.0,Offline,2.0,Not Concerned
626,0.0,45.0,Female,Working - Full Time (30+ HRS),White - British,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,5.0,2.0,No,3,4,6,6,6,1.0,1.0,1.0,NHS,UK  ,9.0,W25UB,Westbourne,E00024078,0.0,2.0,Online,,Not Concerned
627,0.0,47.0,Male,Working - Full Time (30+ HRS),White - British,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,3.0,1.0,No,3,9,9,9,2,1.0,1.0,1.0,NHS,UK  ,9.0,W25EW,Westbourne,E00024073,0.0,2.0,Online and Offline,2.0,Not Concerned
628,0.0,50.0,Female,Working - Full Time (30+ HRS),Black or Black British - African ,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,2.0,1.0,No,3,10,9,9,3,1.0,1.0,1.0,NHS,UK  ,8.0,W25UF,Westbourne,E00024074,0.0,1.8,Online and Offline,2.0,Not Concerned
629,0.0,45.0,Male,Working - Full Time (30+ HRS),Other Ethnic groups - Arab,1.0,2.0,,3.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,5.0,3.0,No,3,9,9,9,2,1.0,1.0,1.0,NHS,UK  ,8.0,W25UF,Westbourne,E00024074,0.0,2.0,Online and Offline,1.0,Not Concerned
630,0.0,60.0,Female,Working - Full Time (30+ HRS),Asian or Asian British - Any other Asian Background (type in),2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,4.0,0.0,No,3,9,10,9,1,1.0,1.0,1.0,NHS,UK  ,8.0,W25EW,Westbourne,E00024073,0.0,2.0,Online and Offline,1.0,Not Concerned
631,0.0,49.0,Male,"Unemployed, Not Registered-Seeking Work",White - Eastern European  (type in),3.0,3.0,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,Rents (With Or Without Housing Benefit),3,4.0,2.0,No,1,10,8,9,2,1.0,1.0,1.0,NHS,UK  ,8.0,W25EN,Westbourne,E00024073,0.0,2.0,Online and Offline,2.0,Not Concerned
632,0.0,47.0,Male,Working - Full Time (30+ HRS),White - British,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,2.0,1.0,No,3,9,9,8,2,1.0,1.0,1.0,NHS,UK  ,9.0,W25UF,Westbourne,E00024074,0.0,4.0,Online,,Not Concerned
633,0.0,35.0,Female,"Unemployed, Not Registered-Seeking Work",Asian or Asian British - Any other Asian Background (type in),1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,6.0,4.0,No,3,4,9,11,3,1.0,1.0,1.0,NHS,UK  ,6.0,W25UF,Westbourne,E00024074,0.0,2.0,Online and Offline,2.0,Not Concerned
634,0.0,18.0,Male,Full-Time Student,Other Ethnic groups - Arab,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,4.0,1.0,No,3,10,8,8,1,1.0,1.0,1.0,NHS,UK  ,9.0,W25EW,Westbourne,E00024073,0.0,4.0,Online and Offline,2.0,Not Concerned
635,0.0,74.0,Female,Retired,Other Ethnic groups - Any other background (type in),4.0,5.0,,5.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,1,8,7,6,4,3.0,3.0,3.0,NHS,UK  ,8.0,W25EW,Westbourne,E00024073,0.0,2.0,Offline,1.0,Not Concerned
636,0.0,61.0,Male,"Unemployed, Not Registered-Seeking Work",Asian or Asian British - Bangladeshi,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,4.0,0.0,Yes,2,8,8,9,4,1.0,1.0,1.0,NHS,UK  ,8.0,W25UB,Westbourne,E00024078,0.0,2.0,Online and Offline,2.0,Concerned
637,0.0,22.0,Female,Working - Full Time (30+ HRS),White - British,4.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,4.0,1.0,No,3,8,11,8,6,1.0,1.0,1.0,NHS,UK  ,9.0,W25UB,Westbourne,E00024078,0.0,1.8,Online,,Not Concerned
638,0.0,51.0,Female,Unemployed due to ill health,Black or Black British -  Caribbean,5.0,5.0,,5.0,1.0,5.0,3.0,3.0,4.0,5.0,2.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,1,3,1,11,2,3.0,3.0,3.0,NHS,UK  ,9.0,W25EW,Westbourne,E00024073,0.0,2.0,Offline,1.5,Not Concerned
639,0.0,41.0,Female,Working - Full Time (30+ HRS),Black or Black British - Any other black background (type in),1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,3,9,9,8,2,1.0,1.0,1.0,NHS,UK  ,8.0,W25EW,Westbourne,E00024073,0.0,2.0,Online and Offline,2.0,Not Concerned
640,1.0,68.0,Female,Retired,Asian or Asian British - Bangladeshi,3.0,5.0,,4.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,2,6,6,8,4,2.0,2.0,2.0,NHS,UK  ,8.0,SW1V2QB,Tachbrook,E00023990,0.0,3.0,Offline,2.0,Not Concerned
641,0.0,48.0,Female,Working - Full Time (30+ HRS),White - British,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,3,9,7,6,4,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V2QB,Tachbrook,E00023990,0.0,3.25,Online and Offline,3.0,Not Concerned
642,0.0,,Male,Working - Full Time (30+ HRS),White - British,2.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,Owns Outright,1,3.0,1.0,No,3,8,8,9,5,1.0,1.0,1.0,NHS,UK  ,8.0,SW1V2QF,Tachbrook,E00023990,0.0,2.0,Online and Offline,3.0,Not Concerned
643,0.0,33.0,Female,other,White - British,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,3.0,2.0,No,3,7,7,9,4,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V2QD,Tachbrook,E00023990,0.0,4.0,None,,Not Concerned
