,Q12 Online,Q28,Q4_Other Ethnic groups - Any other background (type in),Q4_Asian or Asian British - Chinese ,Q5h,Q4_Any - Other White background (type in),Q38,Q36a,Q4_Asian or Asian British - Bangladeshi,Q22_Part Owns And Part Rents (shared Ownership),"Q3_Unemployed, Not Registered-Seeking Work",Q4_White - Eastern European  (type in),Q21,Q5a,Q20,Q22_Owns Outright,Information about public services,Q3_Working - Part Time (8 - 29 HRS),Q3_Full-Time Student,Q4_Mixed - White and Black - African,Q4_Asian or Asian British - Any other Asian Background (type in),Q5j,Q5e,Q22_Live Here Rent Free,Q35,Q3_Working - Full Time (30+ HRS),Q4_Asian or Asian British - Pakistani,AcornTypeCode,Q3_Retired,AGE,Q4_Black or Black British - Any other black background (type in),Q3_Unemployed due to ill health,Q34,Q31,Q5l,Usefulness of offline publication,Q37a,Q5c,Q4_(Refused),Q36c,Q12 Offline,Q3_Registered Unemployed (Job Seeker's Allowance),Q4_Black or Black British -  Caribbean,Q5d,Q30,Q5b,Ward,Q33,Q4_White - Western European,Financial Worry,Q27,Q4_Asian or Asian British - Indian,Q22_Owns With A Mortgage Or Loan,Q36b,Q22_Rents A Room In A Shared Property,S1,Q32,Q4_Other Ethnic groups - Arab,Q5g,Q4_Black or Black British - African ,Q4_Mixed - White and Black - Caribbean,Q29,Number of Council Services accessed,Q25,Q4_White - Irish,Q22_Rents (With Or Without Housing Benefit),Q5i
580,0.0,0.05555555555555555,0.0,0.0,0.6,0.0,,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.6,0.25,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.4166666666666667,1.0,0.0,0.24193548387096775,0.0,0.44680851063829785,0.0,0.0,0.8333333333333334,0.5,0.6,0.3333333333333333,0.0,0.4,1.0,0.3333333333333333,0.25,0.0,0.0,0.4,1.0,0.4,0.9,0.75,0.0,0.0,0.125,0.0,1.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4
581,0.75,0.0,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.8,0.25,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.2,1.0,0.5,0.0,0.0,0.24193548387096775,0.0,0.2553191489361702,0.0,0.0,0.6666666666666666,0.5,0.2,0.8333333333333334,1.0,0.8,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.8,0.45,0.6666666666666666,1.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
582,0.5,0.05555555555555555,0.0,0.0,0.6,1.0,0.7777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.2,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.16666666666666666,1.0,0.0,,0.0,0.46808510638297873,0.0,0.0,0.6666666666666666,0.5,0.2,0.16666666666666666,0.0,0.6,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.2,0.45,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6
583,0.25,0.0,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.6,0.125,0.0,0.75,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.5,1.0,0.0,0.24193548387096775,0.0,0.35106382978723405,0.0,0.0,0.5833333333333334,0.5,0.4,0.8333333333333334,1.0,0.8,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.6,0.45,0.5833333333333334,1.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,1.0,0.5833333333333334,0.0,0.6,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.2
584,0.25,0.0,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.4166666666666667,0.0,0.0,0.25806451612903225,1.0,0.8191489361702128,0.0,0.0,0.8333333333333334,0.5,0.2,0.16666666666666666,1.0,,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.6666666666666666,1.0,0.45,0.8333333333333334,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8
585,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.2,0.125,1.0,0.6875,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.16666666666666666,1.0,0.0,0.25806451612903225,0.0,0.6595744680851063,0.0,0.0,0.8333333333333334,0.5,0.2,0.16666666666666666,1.0,,0.0,0.3333333333333333,0.25,0.0,0.0,0.2,1.0,0.2,0.45,0.8333333333333334,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.4,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2
586,0.25,0.05555555555555555,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6,0.125,1.0,0.5,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.5833333333333334,1.0,0.0,0.016129032258064516,0.0,0.5425531914893617,0.0,0.0,0.5,0.5,0.2,0.3333333333333333,1.0,0.2,0.0,0.3333333333333333,0.25,0.0,0.0,0.2,1.0,0.6,0.45,0.5,1.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8
587,0.25,0.0,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.8,0.875,0.0,0.35,1.0,0.0,0.0,0.0,0.8,0.2,1.0,0.4166666666666667,0.0,0.0,0.03225806451612903,0.0,0.23404255319148937,0.0,0.0,0.6666666666666666,0.5,0.4,0.3333333333333333,1.0,0.8,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.8,0.45,0.6666666666666666,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8
588,0.25,0.0,0.0,0.0,0.4,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.8,0.2,0.0,0.4166666666666667,0.0,0.0,0.24193548387096775,0.0,0.6914893617021277,0.0,0.0,0.6666666666666666,0.5,0.4,0.3333333333333333,1.0,0.2,0.0,0.3333333333333333,0.5,0.0,0.0,0.8,1.0,1.0,0.45,0.6666666666666666,1.0,0.0,0.08333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6
589,0.5,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,0.3333333333333333,0.0,0.0,1.0,0.0,0.75,1.0,0.25,0.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5833333333333334,0.0,0.0,0.24193548387096775,0.0,0.23404255319148937,0.0,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,1.0,0.75,0.5833333333333334,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
590,0.5,0.0,0.0,0.0,0.8,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.75,1.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,,1.0,0.7021276595744681,0.0,0.0,0.5,0.5,1.0,,1.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.8,1.0,1.0,0.75,0.5,1.0,0.0,0.08333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
591,0.25,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,0.3333333333333333,0.0,0.0,1.0,0.0,0.5,1.0,0.25,0.0,0.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5833333333333334,0.0,0.0,0.25806451612903225,0.0,0.6382978723404256,0.0,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,1.0,0.75,0.5,1.0,0.125,0.125,0.0,0.0,0.3333333333333333,0.0,1.0,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,1.0,1.0
592,0.25,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5833333333333334,1.0,0.0,0.25806451612903225,0.0,0.39361702127659576,0.0,0.0,0.75,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,1.0,0.75,0.5833333333333334,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
593,0.25,0.027777777777777776,0.0,0.0,1.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.25806451612903225,0.0,0.425531914893617,0.0,0.0,0.8333333333333334,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
594,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.75,1.0,0.25,0.0,0.65,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.8333333333333334,1.0,0.0,0.25806451612903225,0.0,0.3829787234042553,0.0,0.0,0.8333333333333334,0.5,1.0,,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.6666666666666666,1.0,0.125,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
595,0.5,0.027777777777777776,0.0,0.0,1.0,0.0,0.7777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,0.55,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4166666666666667,1.0,0.0,0.27419354838709675,0.0,0.4148936170212766,0.0,0.0,0.75,0.5,1.0,,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.5833333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
596,0.5,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,0.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.25806451612903225,0.0,0.48936170212765956,0.0,0.0,0.75,0.5,1.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,1.0,0.75,0.5833333333333334,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
597,0.25,0.0,0.0,0.0,0.6,1.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.25,0.0,1.0,0.0,0.0,0.4,,0.0,0.08333333333333333,0.0,0.0,0.8709677419354839,0.0,0.3404255319148936,0.0,0.0,0.9166666666666666,0.0,0.6,,1.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.8,1.0,0.8,0.1,0.9166666666666666,0.0,0.0,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,1.0,0.9166666666666666,0.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.4
598,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,1.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.25,0.0,0.0,0.8709677419354839,1.0,0.851063829787234,0.0,0.0,0.6666666666666666,0.5,0.8,0.16666666666666666,1.0,,0.0,0.3333333333333333,1.0,0.0,0.0,,1.0,0.8,0.25,0.3333333333333333,1.0,0.0,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,0.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0
599,0.5,0.05555555555555555,0.0,0.0,0.6,0.0,0.7777777777777778,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.125,0.0,0.25,0.0,0.0,0.0,1.0,0.6,1.0,0.0,0.8333333333333334,0.0,0.0,0.8709677419354839,0.0,0.2553191489361702,0.0,0.0,0.5,0.5,1.0,0.16666666666666666,1.0,,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,1.0,0.25,0.5,0.0,0.125,0.041666666666666664,0.0,0.0,0.3333333333333333,1.0,0.0,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4
600,0.75,0.0,0.0,0.0,0.4,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.5833333333333334,0.0,0.0,0.8709677419354839,1.0,0.6914893617021277,0.0,0.0,0.8333333333333334,0.5,0.8,0.16666666666666666,1.0,,0.0,0.6666666666666666,0.5,0.0,0.0,0.2,1.0,1.0,0.1,0.8333333333333334,1.0,0.0,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
601,0.75,0.05555555555555555,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.125,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.8,0.0,0.6666666666666666,0.0,0.0,0.8709677419354839,0.0,0.2872340425531915,0.0,0.0,0.75,0.5,0.8,0.16666666666666666,1.0,,0.0,0.3333333333333333,0.5,0.0,0.0,0.6,1.0,1.0,0.25,0.75,0.0,0.125,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.4
602,0.25,0.0,0.0,0.0,0.6,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.4,0.25,0.0,0.3,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.4166666666666667,1.0,0.0,0.8709677419354839,0.0,0.39361702127659576,0.0,0.0,0.75,0.5,0.8,0.16666666666666666,1.0,0.4,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,1.0,0.25,0.75,0.0,0.0,0.041666666666666664,1.0,0.0,0.3333333333333333,0.0,0.0,0.9166666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6
603,0.25,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.6666666666666666,0.0,0.0,0.8709677419354839,0.0,0.2872340425531915,0.0,0.0,0.6666666666666666,0.5,1.0,,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.25,0.6666666666666666,0.0,0.0,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.4
604,0.5,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.8709677419354839,0.0,0.5851063829787234,0.0,0.0,0.6666666666666666,0.5,1.0,0.16666666666666666,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,1.0,0.25,0.6666666666666666,0.0,0.125,0.041666666666666664,0.0,0.0,0.6666666666666666,0.0,1.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
605,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.3333333333333333,1.0,0.0,0.8709677419354839,0.0,0.35106382978723405,0.0,0.0,0.6666666666666666,0.5,0.8,0.16666666666666666,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,1.0,0.1,0.6666666666666666,1.0,0.0,0.875,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.4
606,0.5,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.08333333333333333,1.0,0.0,0.8709677419354839,0.0,,0.0,0.0,1.0,0.5,0.8,0.16666666666666666,1.0,0.8,0.0,0.3333333333333333,0.5,0.0,0.0,0.8,1.0,1.0,0.1,1.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0
607,0.25,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6,0.125,0.0,0.25,0.0,0.0,0.0,1.0,0.8,0.6,0.0,0.16666666666666666,0.0,0.0,0.8709677419354839,1.0,0.6914893617021277,0.0,0.0,0.9166666666666666,0.5,1.0,0.16666666666666666,1.0,,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.6,0.25,0.9166666666666666,0.0,0.125,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,1.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
608,0.0,0.0,0.0,0.0,0.6,0.0,0.8888888888888888,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,1.0,0.125,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.75,1.0,0.0,0.8709677419354839,0.0,0.6276595744680851,0.0,0.0,0.5833333333333334,0.5,0.6,0.16666666666666666,0.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,1.0,0.1,0.4166666666666667,0.0,0.125,0.041666666666666664,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0
609,0.75,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.5,0.0,0.0,0.8709677419354839,1.0,0.6808510638297872,0.0,0.0,0.75,0.5,0.8,,1.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.8,1.0,1.0,0.1,0.75,0.0,0.0,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0
610,0.5,0.0,0.0,0.0,0.8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,1.0,0.125,0.0,0.25,0.0,1.0,0.0,1.0,0.8,0.4,0.0,0.75,0.0,0.0,0.8709677419354839,0.0,0.2872340425531915,0.0,0.0,0.9166666666666666,0.5,0.8,,0.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,1.0,0.1,0.9166666666666666,0.0,0.0,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,1.0,0.9166666666666666,0.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6
611,0.75,0.0,0.0,0.0,0.6,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.8,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.3333333333333333,0.0,0.0,0.8709677419354839,0.0,0.5851063829787234,0.0,0.0,0.6666666666666666,0.5,0.8,0.16666666666666666,1.0,0.8,0.0,0.3333333333333333,0.5,1.0,0.0,0.6,1.0,0.4,0.1,0.5,1.0,0.125,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.6,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
612,0.5,0.05555555555555555,0.0,0.0,0.8,0.0,0.7777777777777778,,1.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.5833333333333334,1.0,0.0,0.8709677419354839,0.0,0.425531914893617,0.0,0.0,0.6666666666666666,0.5,0.8,,1.0,0.8,0.0,,0.0,0.0,0.0,0.8,1.0,0.8,0.25,0.5833333333333334,0.0,0.125,0.041666666666666664,0.0,0.0,,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.6
613,0.25,0.0,0.0,0.0,0.8,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.75,1.0,0.125,0.0,0.65,0.0,1.0,0.0,0.0,0.8,,0.0,0.5,0.0,0.0,0.8870967741935484,0.0,0.24468085106382978,0.0,0.0,0.75,0.5,0.8,0.3333333333333333,1.0,,0.0,0.3333333333333333,0.25,0.0,1.0,1.0,1.0,0.8,0.5,0.75,0.0,0.125,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.8,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,1.0,1.0
614,0.25,0.0,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.4,0.0,0.4166666666666667,0.0,0.0,0.8709677419354839,0.0,0.5212765957446809,0.0,0.0,0.75,0.5,1.0,0.3333333333333333,1.0,0.6,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,1.0,0.5,0.75,1.0,0.25,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
615,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,1.0,0.125,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.5,1.0,0.0,0.8870967741935484,0.0,0.5106382978723404,0.0,0.0,0.75,0.5,0.8,0.3333333333333333,1.0,0.6,0.0,0.6666666666666666,0.5,0.0,0.0,0.8,1.0,0.8,0.5,0.75,1.0,0.125,0.125,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.8,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.8
616,0.0,0.05555555555555555,0.0,0.0,0.8,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,1.0,0.75,1.0,0.125,0.0,0.8,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.75,0.0,0.0,0.8870967741935484,0.0,0.4148936170212766,0.0,0.0,0.5833333333333334,0.5,0.8,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.8,1.0,1.0,0.5,0.5,0.0,0.375,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0
617,0.25,0.0,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.8,0.125,0.0,0.8125,0.0,0.0,0.0,0.0,0.8,,0.0,0.4166666666666667,1.0,0.0,0.8870967741935484,0.0,0.6170212765957447,0.0,0.0,0.6666666666666666,0.5,0.8,0.3333333333333333,1.0,0.6,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.8,0.5,0.75,1.0,0.25,0.125,0.0,0.0,0.6666666666666666,0.0,1.0,0.75,0.0,0.8,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.8
618,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.9,0.0,0.0,0.0,0.0,0.8,,0.0,0.4166666666666667,0.0,0.0,0.8870967741935484,0.0,0.35106382978723405,0.0,0.0,0.75,0.5,0.8,0.3333333333333333,0.0,0.4,0.0,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,1.0,0.5,0.75,0.0,0.25,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.8,1.0,0.0,0.0,0.6666666666666666,0.5,0.0,1.0,1.0
619,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.875,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.5,0.0,0.0,0.8709677419354839,1.0,0.7127659574468085,0.0,0.0,0.75,0.5,1.0,0.3333333333333333,0.0,,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.75,0.0,0.0,0.041666666666666664,0.0,0.0,0.6666666666666666,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.8
620,0.25,0.0,0.0,0.0,0.8,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.5,1.0,0.0,0.8709677419354839,0.0,0.46808510638297873,0.0,0.0,0.75,0.5,0.8,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,1.0,0.8,0.5,0.75,0.0,0.125,0.08333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.8,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
